code,disc_date,disc_time,disc_no,doc_type,per_type,fy_end,equity,np_forecast,shares_out
9733,2017-10-31,15:00,20171018493044,2QFinancialStatements_Consolidated_JP,2Q,2018-03-31,14320000000,3527000000,10148409
9733,2018-01-31,15:00,20180118452639,3QFinancialStatements_Consolidated_JP,3Q,2018-03-31,16363000000,3527000000,10148409
9733,2018-04-19,16:30:00,20180419415008,EarnForecastRevision,FY,2018-03-31,,2597000000,
9733,2018-04-26,15:00:00,20180411409685,FYFinancialStatements_Consolidated_JP,FY,2018-03-31,17280000000,2865000000,10148409
9733,2018-07-26,15:00:00,20180719482610,1QFinancialStatements_Consolidated_JP,1Q,2019-03-31,15590000000,2865000000,10148409
9733,2018-10-30,15:00:00,20181017419092,2QFinancialStatements_Consolidated_JP,2Q,2019-03-31,15475000000,2865000000,10148409
9733,2019-01-30,15:00:00,20190118461075,3QFinancialStatements_Consolidated_JP,3Q,2019-03-31,16948000000,1129000000,10148409
9733,2019-01-30,15:00:00,20190129465096,EarnForecastRevision,FY,2019-03-31,,1129000000,
9733,2019-04-25,15:00:00,20190417406225,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,16944000000,2801000000,10148409
9733,2019-07-25,15:00:00,20190711470672,1QFinancialStatements_Consolidated_JP,1Q,2020-03-31,15563000000,2801000000,10148409
9733,2019-10-29,15:00:00,20191015408399,2QFinancialStatements_Consolidated_JP,2Q,2020-03-31,16552000000,2801000000,10148409
9733,2020-01-29,15:00:00,20200111446056,3QFinancialStatements_Consolidated_JP,3Q,2020-03-31,18638000000,2801000000,10148409
9733,2020-04-23,15:00:00,20200414494132,FYFinancialStatements_Consolidated_JP,FY,2020-03-31,19104000000,,10148409
9733,2020-06-23,15:00:00,20200617446347,EarnForecastRevision,FY,2021-03-31,,2653000000,
9733,2020-07-21,15:00:00,20200707458986,1QFinancialStatements_Consolidated_JP,1Q,2021-03-31,17482000000,2653000000,10148409
9733,2020-10-26,15:00:00,20201014403825,2QFinancialStatements_Consolidated_JP,2Q,2021-03-31,18236000000,2653000000,10148409
9733,2021-01-28,15:00:00,20210106441391,3QFinancialStatements_Consolidated_JP,3Q,2021-03-31,20069000000,2653000000,10148409
9733,2021-04-22,15:00:00,20210331487634,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,20592000000,3241000000,10148409
9733,2021-07-20,15:00:00,20210713465780,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,18865000000,3241000000,10148409
9733,2021-10-21,15:00:00,20211009408732,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,19920000000,3241000000,10148409
9733,2022-01-25,15:00:00,20220113567118,3QFinancialStatements_Consolidated_JP,3Q,2022-03-31,21838000000,3729000000,10148409
9733,2022-04-21,15:00:00,20220414521517,FYFinancialStatements_Consolidated_JP,FY,2022-03-31,23110000000,4388000000,10148409
9733,2022-07-21,15:00:00,20220709597489,1QFinancialStatements_Consolidated_JP,1Q,2023-03-31,22914000000,4388000000,10148409
9733,2022-10-20,15:00:00,20221011542927,2QFinancialStatements_Consolidated_JP,2Q,2023-03-31,23800000000,4388000000,10148409
9733,2023-01-24,15:00:00,20230107586599,3QFinancialStatements_Consolidated_JP,3Q,2023-03-31,25646000000,4388000000,10148409
9733,2023-02-07,16:00:00,20230207502396,DividendForecastRevision,FY,2023-03-31,,,
9733,2023-03-13,15:00:00,20230313529406,EarnForecastRevision,FY,2023-03-31,,3718000000,
9733,2023-04-27,15:00:00,20230420550402,FYFinancialStatements_Consolidated_JP,FY,2023-03-31,26447000000,3640000000,30445227
9733,2023-07-27,15:00:00,20230719524037,1QFinancialStatements_Consolidated_JP,1Q,2024-03-31,24184000000,3640000000,30445227
9733,2023-10-25,15:00:00,20231016567689,2QFinancialStatements_Consolidated_JP,2Q,2024-03-31,25331000000,3640000000,30445227
9733,2024-01-29,15:00:00,20240119517097,3QFinancialStatements_Consolidated_JP,3Q,2024-03-31,27914000000,3640000000,30445227
9733,2024-04-30,15:00:00,20240403565839,FYFinancialStatements_Consolidated_JP,FY,2024-03-31,28766000000,3236000000,30445227
9733,2024-07-24,15:00:00,20240722552942,1QFinancialStatements_Consolidated_JP,1Q,2025-03-31,26456000000,3236000000,30445227
9733,2024-10-24,15:00:00,20241017599338,2QFinancialStatements_Consolidated_JP,2Q,2025-03-31,26687000000,2577000000,30445227
9733,2025-01-29,15:30:00,20250128556723,3QFinancialStatements_Consolidated_JP,3Q,2025-03-31,29863000000,2577000000,30445227
9733,2025-04-30,15:30:00,20250428526688,FYFinancialStatements_Consolidated_JP,FY,2025-03-31,31172000000,3815000000,30445227
9733,2025-07-24,15:30:00,20250710511700,1QFinancialStatements_Consolidated_JP,1Q,2026-03-31,29693000000,3815000000,30445227
9733,2025-10-27,15:30:00,20251015574388,2QFinancialStatements_Consolidated_JP,2Q,2026-03-31,34398000000,3815000000,30445227
9733,2026-01-28,15:30:00,20260126538574,3QFinancialStatements_Consolidated_JP,3Q,2026-03-31,36061000000,3815000000,30445227
9733,2026-04-30,15:30:00,20260428513997,FYFinancialStatements_Consolidated_JP,FY,2026-03-31,36946000000,4381000000,30445227
9733,2026-07-23,15:30:00,20260722597468,1QFinancialStatements_Consolidated_JP,1Q,2027-03-31,26842000000,4381000000,30445227
9755,2016-11-08,12:00,20161107432963,3QFinancialStatements_Consolidated_JP,3Q,2016-12-31,65738000000,1500000000,28882573
9755,2016-12-16,15:00,20161212455421,EarnForecastRevision,FY,2016-12-31,,1200000000,
9755,2017-02-14,13:00,20170213498150,FYFinancialStatements_Consolidated_JP,FY,2016-12-31,68865000000,1600000000,28882573
9755,2017-05-11,14:10,20170510464216,1QFinancialStatements_Consolidated_JP,1Q,2017-12-31,68617000000,1600000000,28882573
9755,2017-08-10,12:00,20170808452000,2QFinancialStatements_Consolidated_JP,2Q,2017-12-31,68613000000,1600000000,28882573
9755,2017-11-02,16:15,20171102407095,EarnForecastRevision,FY,2017-12-31,,700000000,
9755,2017-11-10,11:30,20171109413458,3QFinancialStatements_Consolidated_JP,3Q,2017-12-31,68173000000,700000000,28882573
9755,2018-02-14,13:15,20180208467264,FYFinancialStatements_Consolidated_JP,FY,2017-12-31,68830000000,1200000000,28882573
9755,2018-05-11,14:00:00,20180510433691,1QFinancialStatements_Consolidated_JP,1Q,2018-12-31,66640000000,1200000000,27582573
9755,2018-05-11,18:50:00,20180511436251,1QFinancialStatements_Consolidated_JP,1Q,2018-12-31,66640000000,1200000000,27582573
9755,2018-08-10,12:00:00,20180807492881,2QFinancialStatements_Consolidated_JP,2Q,2018-12-31,66949000000,1200000000,27582573
9755,2018-11-12,14:30:00,20181109434745,3QFinancialStatements_Consolidated_JP,3Q,2018-12-31,67116000000,1200000000,27582573
9755,2019-01-11,12:00:00,20190109458249,EarnForecastRevision,FY,2018-12-31,,600000000,
9755,2019-02-13,14:00:00,20190212475037,FYFinancialStatements_Consolidated_JP,FY,2018-12-31,66013000000,1300000000,27582573
9755,2019-02-13,14:00:00,20190212475050,EarnForecastRevision,FY,2018-12-31,,822000000,
9755,2019-02-28,17:00:00,20190227483301,FYFinancialStatements_Consolidated_JP,FY,2018-12-31,66013000000,1300000000,27582573
9755,2019-05-14,16:05:00,20190510421449,1QFinancialStatements_Consolidated_JP,1Q,2019-12-31,66792000000,1300000000,27582573
9755,2019-08-09,14:30:00,20190805482286,2QFinancialStatements_Consolidated_JP,2Q,2019-12-31,66242000000,1300000000,27582573
9755,2019-11-11,14:30:00,20191107420905,3QFinancialStatements_Consolidated_JP,3Q,2019-12-31,66712000000,1600000000,27582573
9755,2020-02-13,14:00:00,20200212462469,FYFinancialStatements_Consolidated_JP,FY,2019-12-31,68157000000,2200000000,27582573
9755,2020-05-14,14:00:00,20200511409200,1QFinancialStatements_Consolidated_JP,1Q,2020-12-31,68024000000,2200000000,27582573
9755,2020-08-12,14:10:00,20200812480168,2QFinancialStatements_Consolidated_JP,2Q,2020-12-31,67815000000,1700000000,27582573
9755,2020-11-10,14:00:00,20201110419916,3QFinancialStatements_Consolidated_JP,3Q,2020-12-31,67661000000,1700000000,27582573
9755,2021-02-12,13:30:00,20210210461658,FYFinancialStatements_Consolidated_JP,FY,2020-12-31,67822000000,1900000000,27582573
9755,2021-05-13,14:30:00,20210511411912,1QFinancialStatements_Consolidated_JP,1Q,2021-12-31,68669000000,1900000000,26664373
9755,2021-08-11,14:00:00,20210810482964,2QFinancialStatements_Consolidated_JP,2Q,2021-12-31,68977000000,1900000000,26664373
9755,2021-11-09,14:30:00,20211108428036,3QFinancialStatements_Consolidated_JP,3Q,2021-12-31,69365000000,2200000000,26664373
9755,2022-02-10,13:30:00,20220208583289,FYFinancialStatements_Consolidated_JP,FY,2021-12-31,69804000000,2900000000,26664373
9755,2022-05-13,15:00:00,20220512544754,1QFinancialStatements_Consolidated_JP,1Q,2022-12-31,70192000000,2900000000,26664373
9755,2022-08-10,14:35:00,20220809516537,2QFinancialStatements_Consolidated_JP,2Q,2022-12-31,71912000000,2900000000,26664373
9755,2022-11-11,14:30:00,20221111563878,3QFinancialStatements_Consolidated_JP,3Q,2022-12-31,71911000000,1850000000,26664373
9755,2023-02-10,13:30:00,20230210505875,FYFinancialStatements_Consolidated_JP,FY,2022-12-31,70507000000,3000000000,25664373
9755,2023-02-10,13:30:00,20230210506588,EarnForecastRevision,FY,2022-12-31,,,
9755,2023-03-06,14:10:00,20230306525330,FYFinancialStatements_Consolidated_JP,FY,2022-12-31,70507000000,3000000000,25664373
9755,2023-05-12,14:00:00,20230512569120,1QFinancialStatements_Consolidated_JP,1Q,2023-12-31,70700000000,3000000000,25664373
9755,2023-08-09,14:15:00,20230808537675,2QFinancialStatements_Consolidated_JP,2Q,2023-12-31,72709000000,3000000000,25664373
9755,2023-11-10,14:00:00,20231108581951,3QFinancialStatements_Consolidated_JP,3Q,2023-12-31,73515000000,2400000000,25664373
9755,2024-02-09,12:30:00,20240209531756,FYFinancialStatements_Consolidated_JP,FY,2023-12-31,75093000000,2600000000,25664373
9755,2024-05-14,13:45:00,20240508583880,1QFinancialStatements_Consolidated_JP,1Q,2024-12-31,77351000000,2600000000,25664373
9755,2024-08-09,13:30:00,20240808566408,2QFinancialStatements_Consolidated_JP,2Q,2024-12-31,78162000000,2600000000,25664373
9755,2024-11-11,14:00:00,20241108516826,3QFinancialStatements_Consolidated_JP,3Q,2024-12-31,75043000000,2900000000,25664373
9755,2025-02-12,12:30:00,20250210567626,FYFinancialStatements_Consolidated_JP,FY,2024-12-31,78758000000,3300000000,24860000
9755,2025-05-13,15:00:00,20250512541647,1QFinancialStatements_Consolidated_JP,1Q,2025-12-31,77684000000,3300000000,24860000
9755,2025-08-12,14:30:00,20250812538785,2QFinancialStatements_Consolidated_JP,2Q,2025-12-31,76459000000,3300000000,24860000
9755,2025-11-11,14:00:00,20251110593049,3QFinancialStatements_Consolidated_JP,3Q,2025-12-31,76612000000,3500000000,24860000
9755,2026-01-08,13:30:00,20260106529304,EarnForecastRevision,FY,2025-12-31,,3900000000,
9755,2026-02-12,12:30:00,20260210554590,FYFinancialStatements_Consolidated_JP,FY,2025-12-31,78805000000,3900000000,24322000
9755,2026-05-12,15:30:00,20260511521457,1QFinancialStatements_Consolidated_JP,1Q,2026-12-31,79533000000,3900000000,24322000
9755,2026-08-12,14:00:00,20260803506416,2QFinancialStatements_Consolidated_JP,2Q,2026-12-31,79306000000,3900000000,24322000
9790,2016-10-21,15:00,20161020416901,EarnForecastRevision,2Q,2017-03-31,,1810000000,
9790,2016-11-04,15:00,20161102428897,2QFinancialStatements_Consolidated_JP,2Q,2017-03-31,11162000000,1810000000,23000000
9790,2017-02-10,15:00,20170209494724,3QFinancialStatements_Consolidated_JP,3Q,2017-03-31,11599000000,1810000000,23000000
9790,2017-03-17,15:00,20170316421273,DividendForecastRevision,FY,2017-03-31,,,
9790,2017-05-12,15:00,20170511467727,FYFinancialStatements_Consolidated_JP,FY,2017-03-31,12245000000,2100000000,23000000
9790,2017-08-04,15:00,20170803447663,1QFinancialStatements_Consolidated_JP,1Q,2018-03-31,12280000000,2100000000,23000000
9790,2017-11-14,15:00,20171113416917,2QFinancialStatements_Consolidated_JP,2Q,2018-03-31,12967000000,2100000000,23000000
9790,2018-02-09,15:00,20180209468317,3QFinancialStatements_Consolidated_JP,3Q,2018-03-31,13552000000,2100000000,23000000
9790,2018-04-20,15:00:00,20180419414988,EarnForecastRevision,FY,2018-03-31,,2423000000,
9790,2018-05-11,15:00:00,20180510433578,FYFinancialStatements_Consolidated_JP,FY,2018-03-31,8760000000,2430000000,23000000
9790,2018-08-03,15:00:00,20180802490905,1QFinancialStatements_Consolidated_JP,1Q,2019-03-31,8735000000,2430000000,23000000
9790,2018-11-09,15:00:00,20181108433353,2QFinancialStatements_Consolidated_JP,2Q,2019-03-31,9437000000,2430000000,20700000
9790,2019-02-08,15:00:00,20190207472410,3QFinancialStatements_Consolidated_JP,3Q,2019-03-31,9976000000,2430000000,20700000
9790,2019-04-19,15:00:00,20190418406817,EarnForecastRevision,FY,2019-03-31,,2883000000,
9790,2019-05-10,15:00:00,20190509419659,FYFinancialStatements_Consolidated_JP,FY,2019-03-31,10613000000,2730000000,20700000
9790,2019-08-02,15:00:00,20190801481084,1QFinancialStatements_Consolidated_JP,1Q,2020-03-31,10507000000,2730000000,20700000
9790,2019-10-18,15:00:00,20191018409490,EarnForecastRevision,2Q,2020-03-31,,,
9790,2019-11-08,15:00:00,20191107421012,2QFinancialStatements_Consolidated_JP,2Q,2020-03-31,11723000000,3200000000,20700000
9790,2020-02-07,15:00:00,20200206459124,3QFinancialStatements_Consolidated_JP,3Q,2020-03-31,12399000000,3200000000,20700000
9790,2020-05-22,15:00:00,20200521420768,FYFinancialStatements_Consolidated_JP,FY,2020-03-31,12840000000,,20700000
9790,2020-08-07,15:00:00,20200806476584,1QFinancialStatements_Consolidated_JP,1Q,2021-03-31,12608000000,,20700000
9790,2020-11-06,15:00:00,20201105416548,2QFinancialStatements_Consolidated_JP,2Q,2021-03-31,13777000000,2970000000,20700000
9790,2020-11-06,15:00:00,20201105416621,EarnForecastRevision,FY,2021-03-31,,2970000000,
9790,2021-02-12,15:00:00,20210209459065,3QFinancialStatements_Consolidated_JP,3Q,2021-03-31,14887000000,2970000000,20700000
9790,2021-04-23,15:00:00,20210422498032,EarnForecastRevision,FY,2021-03-31,,3528000000,
9790,2021-05-14,15:00:00,20210513416835,FYFinancialStatements_Consolidated_JP,FY,2021-03-31,15707000000,3450000000,20700000
9790,2021-08-06,15:00:00,20210805479802,1QFinancialStatements_Consolidated_JP,1Q,2022-03-31,15718000000,3450000000,20700000
9790,2021-11-12,15:00:00,20211111432430,2QFinancialStatements_Consolidated_JP,2Q,2022-03-31,16929000000,3450000000,20700000
9790,2022-02-10,16:00:00,20220208582946,3QFinancialStatements_Consolidated_JP,3Q,2022-03-31,18019000000,3910000000,20700000
9790,2022-05-13,15:00:00,20220512541597,FYFinancialStatements_Consolidated_JP,FY,2022-03-31,18963000000,4240000000,20700000
9790,2022-08-05,15:00:00,20220803511056,1QFinancialStatements_Consolidated_JP,1Q,2023-03-31,18465000000,4240000000,20700000
9790,2022-11-11,15:00:00,20221110562435,2QFinancialStatements_Consolidated_JP,2Q,2023-03-31,19763000000,3640000000,20700000
9790,2023-02-10,15:00:00,20230208503165,3QFinancialStatements_Consolidated_JP,3Q,2023-03-31,20683000000,3640000000,20700000
9790,2023-05-12,15:00:00,20230511565582,FYFinancialStatements_Consolidated_JP,FY,2023-03-31,21683000000,3541000000,20700000
9790,2023-08-04,15:00:00,20230803533355,1QFinancialStatements_Consolidated_JP,1Q,2024-03-31,21468000000,3541000000,20700000
9790,2023-11-10,15:00:00,20231108582359,2QFinancialStatements_Consolidated_JP,2Q,2024-03-31,22467000000,3541000000,20700000
9790,2024-02-09,15:00:00,20240206527445,3QFinancialStatements_Consolidated_JP,3Q,2024-03-31,23324000000,3541000000,20700000
9790,2024-05-10,15:00:00,20240509586714,FYFinancialStatements_Consolidated_JP,FY,2024-03-31,24407000000,3572000000,20700000
9790,2024-08-09,15:00:00,20240807565675,1QFinancialStatements_Consolidated_JP,1Q,2025-03-31,24038000000,3572000000,20700000
9790,2024-11-08,15:30:00,20241106513214,2QFinancialStatements_Consolidated_JP,2Q,2025-03-31,25135000000,3572000000,20700000
9790,2025-02-14,15:30:00,20250210568730,3QFinancialStatements_Consolidated_JP,3Q,2025-03-31,26460000000,3959000000,20700000
9790,2025-05-09,13:00:00,20250508535613,FYFinancialStatements_Consolidated_JP,FY,2025-03-31,27102000000,4310000000,20700000
9790,2025-08-08,13:00:00,20250806532982,1QFinancialStatements_Consolidated_JP,1Q,2026-03-31,26952000000,4310000000,20700000
9790,2025-11-14,13:00:00,20251112598605,2QFinancialStatements_Consolidated_JP,2Q,2026-03-31,27759000000,4310000000,20700000
9790,2026-02-13,15:30:00,20260210554098,3QFinancialStatements_Consolidated_JP,3Q,2026-03-31,28973000000,4310000000,20700000
9790,2026-05-08,13:00:00,20260507518257,FYFinancialStatements_Consolidated_JP,FY,2026-03-31,30078000000,4539000000,20700000
9790,2026-08-07,13:00:00,20260806512298,1QFinancialStatements_Consolidated_JP,1Q,2027-03-31,29995000000,4539000000,20700000
9830,2016-11-04,13:00,20161102429285,3QFinancialStatements_NonConsolidated_JP,3Q,2016-12-31,102392000000,9450000000,33004372
9830,2017-01-27,13:00,20170127482807,EarnForecastRevision,FY,2016-12-31,,,
9830,2017-02-14,13:00,20170209495649,FYFinancialStatements_NonConsolidated_JP,FY,2016-12-31,105836000000,10000000000,66008744
9830,2017-05-09,13:00,20170502458052,1QFinancialStatements_NonConsolidated_JP,1Q,2017-12-31,107326000000,10000000000,66008744
9830,2017-08-08,13:00,20170807450671,2QFinancialStatements_NonConsolidated_JP,2Q,2017-12-31,109674000000,10000000000,66008744
9830,2017-11-01,13:00,20171030402832,3QFinancialStatements_NonConsolidated_JP,3Q,2017-12-31,110786000000,10000000000,66008744
9830,2018-02-08,13:00,20180207466215,FYFinancialStatements_NonConsolidated_JP,FY,2017-12-31,113680000000,9050000000,66008744
9830,2018-05-08,13:00:00,20180507427716,1QFinancialStatements_NonConsolidated_JP,1Q,2018-12-31,114948000000,9050000000,66008744
9830,2018-08-03,13:00:00,20180801490022,2QFinancialStatements_NonConsolidated_JP,2Q,2018-12-31,117083000000,9300000000,66008744
9830,2018-11-06,13:00:00,20181105430220,3QFinancialStatements_NonConsolidated_JP,3Q,2018-12-31,117812000000,9300000000,66008744
9830,2019-02-07,13:00:00,20190207471968,FYFinancialStatements_NonConsolidated_JP,FY,2018-12-31,120648000000,10300000000,66008744
9830,2019-02-07,13:00:00,20190207472206,EarnForecastRevision,2Q,2018-12-31,,10254000000,
9830,2019-05-13,13:00:00,20190510420892,1QFinancialStatements_Consolidated_JP,1Q,2019-12-31,121439000000,10254000000,66008744
9830,2019-08-01,13:00:00,20190731480078,EarnForecastRevision,FY,2019-12-31,,9703000000,
9830,2019-08-05,13:00:00,20190801480903,2QFinancialStatements_Consolidated_JP,2Q,2019-12-31,123650000000,9703000000,66008744
9830,2019-10-29,13:00:00,20191025412488,3QFinancialStatements_Consolidated_JP,3Q,2019-12-31,124517000000,9703000000,66008744
9830,2020-02-10,13:00:00,20200207460621,FYFinancialStatements_Consolidated_JP,FY,2019-12-31,127478000000,9012000000,66008744
9830,2020-05-11,13:00:00,20200511408056,1QFinancialStatements_Consolidated_JP,1Q,2020-12-31,127818000000,9012000000,66008744
9830,2020-08-03,13:00:00,20200731472219,EarnForecastRevision,2Q,2020-12-31,,,
9830,2020-08-07,13:00:00,20200806477315,2QFinancialStatements_Consolidated_JP,2Q,2020-12-31,130338000000,,66008744
9830,2020-10-29,13:00:00,20201023407645,3QFinancialStatements_Consolidated_JP,3Q,2020-12-31,130462000000,7850000000,66008744
9830,2020-10-29,13:00:00,20201027409101,EarnForecastRevision,FY,2020-12-31,,7850000000,
9830,2021-02-12,13:00:00,20210209460157,FYFinancialStatements_Consolidated_JP,FY,2020-12-31,132960000000,8870000000,66008744
