pass_number,stock_code,previous_rule,candidate_rule,candidate_metrics,accepted,reason
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 2.0, ""threshold"": 0.3, ""validation_score"": 4088.175524930004}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.4878617, ""profit"": 121391.48550312, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 177, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 38}, {""fold"": 2, ""max_drawdown_percent"": 17.6465309, ""profit"": -20319.8332694, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 169, ""SKIPPED_NO_FUTURE_DATA"": 3}, ""trades"": 58, ""wins"": 32}, {""fold"": 3, ""max_drawdown_percent"": 13.72815717, ""profit"": 95896.25863778, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 216, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 36}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 32.15202286, ""min_fold_profit"": -20319.8332694, ""month_win_rate"": 73.68421053, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 64316.243, ""4188"": 46203.98878632, ""4689"": 9389.12066497, ""5020"": 7203.13523914, ""7211"": 3751.0338299, ""7267"": 25065.71400745, ""8306"": 44108.70076578, ""9432"": -3070.02542206}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 562, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 196967.9108715, ""trade_count"": 178, ""worst_max_drawdown_percent"": 17.6465309}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.0, ""threshold"": 0.4, ""validation_score"": -2035.8864981799998}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 3.78380151, ""profit"": 115334.12970794, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 181, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 38}, {""fold"": 2, ""max_drawdown_percent"": 15.97044528, ""profit"": -2961.47342425, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 177, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 32}, {""fold"": 3, ""max_drawdown_percent"": 13.34420919, ""profit"": 82869.74610634, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 233, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 62, ""wins"": 35}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 23.88183903, ""min_fold_profit"": -2961.47342425, ""month_win_rate"": 78.94736842, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 32973.9955, ""4188"": 47487.04016569, ""4689"": 19561.90172548, ""5020"": 7200.3155121, ""7211"": 38253.60551485, ""7267"": 25065.71400745, ""8306"": 28299.06663388, ""9432"": -3599.23666942}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 591, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 195242.40239003, ""trade_count"": 180, ""worst_max_drawdown_percent"": 15.97044528}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 2.0, ""threshold"": 0.2, ""validation_score"": 24356.0711356}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.72967741, ""profit"": 99318.12413027, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 185, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 20.8091539, ""profit"": -16555.86798792, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 181, ""SKIPPED_NO_FUTURE_DATA"": 3}, ""trades"": 59, ""wins"": 33}, {""fold"": 3, ""max_drawdown_percent"": 13.72815717, ""profit"": 95896.25863778, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 232, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 36}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 31.78383624, ""min_fold_profit"": -16555.86798792, ""month_win_rate"": 78.94736842, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 57741.014, ""4188"": 39972.71822795, ""4689"": 1703.49242967, ""5020"": 7205.95496618, ""7211"": 17088.53469475, ""7267"": 25116.70684786, ""8306"": 32839.43529062, ""9432"": -3009.3416769}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 598, ""SKIPPED_NO_FUTURE_DATA"": 11}, ""total_profit"": 178658.51478013, ""trade_count"": 179, ""worst_max_drawdown_percent"": 20.8091539}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 2.0, ""threshold"": 0.15, ""validation_score"": -14457.0318607}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.72967741, ""profit"": 99318.12413027, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 192, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 20.07271258, ""profit"": -16930.93093023, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 189, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 61, ""wins"": 34}, {""fold"": 3, ""max_drawdown_percent"": 13.75763612, ""profit"": 95070.6056841, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 243, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 35}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 31.91970068, ""min_fold_profit"": -16930.93093023, ""month_win_rate"": 78.94736842, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 57741.014, ""4188"": 39965.650541, ""4689"": 644.21857939, ""5020"": 7203.13523914, ""7211"": 17467.4482993, ""7267"": 25065.71400745, ""8306"": 32807.41661378, ""9432"": -3436.79839592}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 624, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 177457.79888414, ""trade_count"": 181, ""worst_max_drawdown_percent"": 20.07271258}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.5, ""threshold"": 0.2, ""validation_score"": -45178.27549265}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.61446903, ""profit"": 109703.46886716, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 189, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 39}, {""fold"": 2, ""max_drawdown_percent"": 16.33883691, ""profit"": -1307.19056615, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 61, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 15.2706684, ""profit"": 66196.36415804, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 252, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 62, ""wins"": 34}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 31.64987208, ""min_fold_profit"": -1307.19056615, ""month_win_rate"": 68.42105263, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 63407.6635, ""4188"": 58082.13106543, ""4689"": -23078.44680227, ""5020"": 5745.33635946, ""7211"": 22296.99304548, ""7267"": 25660.61286059, ""8306"": 25148.24195492, ""9432"": -2669.88952456}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 640, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 174592.64245905, ""trade_count"": 183, ""worst_max_drawdown_percent"": 16.33883691}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.5, ""threshold"": 0.15, ""validation_score"": -64190.88621115}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.54532878, ""profit"": 116090.49780325, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 203, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 40}, {""fold"": 2, ""max_drawdown_percent"": 18.68649935, ""profit"": -10001.88895923, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 205, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 62, ""wins"": 35}, {""fold"": 3, ""max_drawdown_percent"": 15.2706684, ""profit"": 66196.36415804, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 261, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 62, ""wins"": 34}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 30.296488, ""min_fold_profit"": -10001.88895923, ""month_win_rate"": 68.42105263, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 63407.6635, ""4188"": 57987.23606683, ""4689"": -34914.98261029, ""5020"": 5745.33635946, ""7211"": 29479.71578107, ""7267"": 19942.09754357, ""8306"": 32728.42527971, ""9432"": -2090.51891829}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 669, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 172284.97300206, ""trade_count"": 184, ""worst_max_drawdown_percent"": 18.68649935}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.5, ""validation_score"": -12412.924121519998}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.53422183, ""profit"": 115322.59671926, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 173, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 39}, {""fold"": 2, ""max_drawdown_percent"": 16.17550432, ""profit"": -29522.95412507, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 168, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 31}, {""fold"": 3, ""max_drawdown_percent"": 13.50627177, ""profit"": 84986.07624431, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 215, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 62, ""wins"": 35}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 29.19825887, ""min_fold_profit"": -29522.95412507, ""month_win_rate"": 63.15789474, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 64316.243, ""4188"": 52039.8357157, ""4689"": -44351.75047518, ""5020"": 7234.15223658, ""7211"": 19636.21897087, ""7267"": 25320.6782095, ""8306"": 51727.11248577, ""9432"": -5136.77130474}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 556, ""SKIPPED_NO_FUTURE_DATA"": 12}, ""total_profit"": 170785.7188385, ""trade_count"": 180, ""worst_max_drawdown_percent"": 16.17550432}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.5, ""threshold"": 0.2, ""validation_score"": -21243.08237256}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 7.39623154, ""profit"": 76605.70974935, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 198, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 33}, {""fold"": 2, ""max_drawdown_percent"": 17.66597209, ""profit"": 6769.70445281, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 195, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 36}, {""fold"": 3, ""max_drawdown_percent"": 14.68722914, ""profit"": 86744.5309492, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 251, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 61, ""wins"": 35}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 25.96186866, ""min_fold_profit"": 6769.70445281, ""month_win_rate"": 73.68421053, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 48703.005, ""4188"": 50401.77822935, ""4689"": 23744.41554096, ""5020"": 7270.8086881, ""7211"": 43854.62205399, ""7267"": 20163.08413699, ""8306"": -9902.40885384, ""9432"": -14115.35964419}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 644, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 170119.94515136, ""trade_count"": 182, ""worst_max_drawdown_percent"": 17.66597209}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": -71766.05014196}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 4.71677604, ""profit"": 105529.21355936, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 199, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 59, ""wins"": 38}, {""fold"": 2, ""max_drawdown_percent"": 20.83545798, ""profit"": -35198.21689878, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 216, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 61, ""wins"": 32}, {""fold"": 3, ""max_drawdown_percent"": 14.31478113, ""profit"": 69331.38224205, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 264, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 63, ""wins"": 32}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 23.11259302, ""min_fold_profit"": -35198.21689878, ""month_win_rate"": 57.89473684, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 40932.9355, ""4188"": 36803.3243981, ""4689"": -43249.41471103, ""5020"": 7169.29851466, ""7211"": 43049.8115431, ""7267"": 31147.60024236, ""8306"": 27158.30959143, ""9432"": -3349.48617599}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 679, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 139662.37890263, ""trade_count"": 183, ""worst_max_drawdown_percent"": 20.83545798}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.5, ""threshold"": 0.15, ""validation_score"": -88943.00032471001}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 7.39623154, ""profit"": 76605.70974935, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 208, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 33}, {""fold"": 2, ""max_drawdown_percent"": 21.99885781, ""profit"": -15268.15405707, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 207, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 33}, {""fold"": 3, ""max_drawdown_percent"": 15.05965218, ""profit"": 77458.59224178, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 259, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 62, ""wins"": 35}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 30.13815931, ""min_fold_profit"": -15268.15405707, ""month_win_rate"": 73.68421053, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 48703.005, ""4188"": 50185.44062826, ""4689"": 9318.87826119, ""5020"": 7191.85633098, ""7211"": 31516.59218957, ""7267"": 19602.16289248, ""8306"": -13392.20047697, ""9432"": -14329.58689145}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 674, ""SKIPPED_NO_FUTURE_DATA"": 13}, ""total_profit"": 138796.14793406, ""trade_count"": 183, ""worst_max_drawdown_percent"": 21.99885781}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.0, ""threshold"": 0.2, ""validation_score"": -12369.851852179996}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.88332105, ""profit"": 41264.03807736, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 202, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 35}, {""fold"": 2, ""max_drawdown_percent"": 16.98818586, ""profit"": -10517.97749294, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 211, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 62, ""wins"": 34}, {""fold"": 3, ""max_drawdown_percent"": 14.33332313, ""profit"": 68873.05403411, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 262, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 63, ""wins"": 33}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 29.6612935, ""min_fold_profit"": -10517.97749294, ""month_win_rate"": 57.89473684, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 41155.366, ""4188"": 47347.050091, ""4689"": -40331.94578103, ""5020"": 7245.43114474, ""7211"": 37632.8915541, ""7267"": 26244.9703719, ""8306"": -5200.56727307, ""9432"": -14474.08148911}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 675, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 99619.11461853, ""trade_count"": 185, ""worst_max_drawdown_percent"": 16.98818586}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.0, ""threshold"": 0.15, ""validation_score"": -43131.34679415}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 6.88332105, ""profit"": 47868.05457783, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 218, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 20.8823875, ""profit"": -24334.49559332, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 217, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 63, ""wins"": 33}, {""fold"": 3, ""max_drawdown_percent"": 14.12457366, ""profit"": 69611.68942041, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 277, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 64, ""wins"": 31}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 25.38051795, ""min_fold_profit"": -24334.49559332, ""month_win_rate"": 57.89473684, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 29422.616, ""4188"": 39378.79063459, ""4689"": -54723.61810951, ""5020"": 7174.93796874, ""7211"": 19384.3979219, ""7267"": 25735.0419678, ""8306"": 41188.6232366, ""9432"": -14415.5412152}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 712, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 93145.24840492, ""trade_count"": 187, ""worst_max_drawdown_percent"": 20.8823875}",False,NOT_BEST_PORTFOLIO
2,4689,"{""code"": ""4689"", ""stop_loss_percent"": 2.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 52017.13460882}","{""code"": ""4689"", ""stop_loss_percent"": 5.0, ""target_percent"": 1.0, ""threshold"": 0.15, ""validation_score"": -49128.15796391001}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 8.09889902, ""profit"": 62583.53520445, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 213, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 60, ""wins"": 38}, {""fold"": 2, ""max_drawdown_percent"": 24.04293898, ""profit"": -49689.13737223, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 223, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 62, ""wins"": 31}, {""fold"": 3, ""max_drawdown_percent"": 14.31478113, ""profit"": 69331.38224205, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 274, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 63, ""wins"": 32}], ""failed_check_count"": 1, ""failed_checks"": [""drawdown_ok""], ""max_stock_profit_share"": 31.38310414, ""min_fold_profit"": -49689.13737223, ""month_win_rate"": 52.63157895, ""positive_folds"": 2, ""profit_by_stock"": {""1570"": 40932.9355, ""4188"": 47224.71338279, ""4689"": -53649.85174653, ""5020"": 7110.08424682, ""7211"": 29790.08844345, ""7267"": 25276.10640411, ""8306"": 144.21838327, ""9432"": -14602.51453964}, ""selection_status"": ""REVIEW"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 710, ""SKIPPED_NO_FUTURE_DATA"": 14}, ""total_profit"": 82225.78007427, ""trade_count"": 185, ""worst_max_drawdown_percent"": 24.04293898}",False,NOT_BEST_PORTFOLIO
2,5020,"{""code"": ""5020"", ""stop_loss_percent"": 3.0, ""target_percent"": 1.5, ""threshold"": 0.5, ""validation_score"": 30425.800971589997}","{""code"": ""5020"", ""stop_loss_percent"": 3.0, ""target_percent"": 2.0, ""threshold"": 0.15, ""validation_score"": 70942.78057813}","{""by_fold"": [{""fold"": 1, ""max_drawdown_percent"": 3.78213343, ""profit"": 136749.10260609, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 168, ""SKIPPED_NO_FUTURE_DATA"": 5}, ""trades"": 59, ""wins"": 36}, {""fold"": 2, ""max_drawdown_percent"": 9.03320774, ""profit"": 71912.41577929, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 154, ""SKIPPED_NO_FUTURE_DATA"": 3}, ""trades"": 58, ""wins"": 37}, {""fold"": 3, ""max_drawdown_percent"": 14.24665152, ""profit"": 87111.43325307, ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 219, ""SKIPPED_NO_FUTURE_DATA"": 4}, ""trades"": 61, ""wins"": 35}], ""failed_check_count"": 0, ""failed_checks"": [], ""max_stock_profit_share"": 22.88501636, ""min_fold_profit"": 71912.41577929, ""month_win_rate"": 94.73684211, ""positive_folds"": 3, ""profit_by_stock"": {""1570"": 62288.602, ""4188"": 44836.70034199, ""4689"": 29449.60403776, ""5020"": 8924.88379944, ""7211"": 58112.79162365, ""7267"": 26646.49206016, ""8306"": 68332.79894347, ""9432"": -2818.92116802}, ""selection_status"": ""PASS"", ""skip_counts"": {""SKIPPED_MAX_OPEN_POSITIONS"": 541, ""SKIPPED_NO_FUTURE_DATA"": 12}, ""total_profit"": 295772.95163845, ""trade_count"": 178, ""worst_max_drawdown_percent"": 14.24665152}",True,ACCEPTED_BEST_PORTFOLIO
